"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","day","temp","visib","wdsp","prcp","fog","collisons"
"907",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,6,13,10,8.8,0,0,-0.227247257867425
"908",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,7,24.9,8.7,7.4,0,0,1.58768365256834
"909",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,2,21.1,10,7.5,0.07,0,-1.1653014362949
"910",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,1,25.7,10,5.5,0,0,-2.59277518607583
"911",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,3,36.9,6.6,3.3,0.01,0,-0.155873570378378
"912",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,4,29.5,9.8,7.3,0.35,0,0.180602384927128
"913",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,5,22.8,10,6.4,0,0,-0.910395409548301
"914",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,6,29.5,10,3.6,0,0,-0.48215328461402
"915",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,7,33.4,9.5,7.3,0,0,-0.329209668566063
"916",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,2,22.2,10,6.5,0,0,-1.0225540613168
"917",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,3,39.2,9.4,6.2,2.1,0,-1.01235782024694
"918",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,4,37.5,10,5.1,0,0,-0.971572855967484
"919",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,5,31.4,10,4.2,0,0,-1.0225540613168
"920",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,6,34.4,8.3,3.4,0,0,-0.890002927408573
"921",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,7,32.7,10,5.5,0,0,0.0276587688791709
"922",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,2,35.4,4.2,5.5,0.66,1,-1.70570221299768
"923",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,1,37.8,9.9,5.8,0.06,0,-1.93001951653468
"924",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,3,26.5,5.6,9.8,0,1,-1.1347127130853
"925",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,5,23.6,10,7.7,0.36,0,-1.39981498090176
"926",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,6,26.6,10,3.1,0,0,-0.777844275640071
"927",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,7,34.2,7.8,6.7,0.07,0,0.272368554555903
"928",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,2,19.6,10,11.8,0.01,0,-0.706470588151024
"929",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,1,27.6,9.9,3.5,0,0,-2.38885036467856
"930",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,3,29.9,3,6.8,0.71,1,0.863750536608004
"931",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,4,18.1,8.9,7.2,0.34,0,1.47552500079983
"932",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,5,31.2,9.1,4,0,0,-0.104892365029059
"933",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,6,33.8,10,6.3,0,0,-0.26803222214688
"934",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,7,17.9,10,7.6,0,0,0.578255786651817
"935",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,2,29.8,9,3.5,0,0,-1.49158115053054
"936",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,1,35.1,5.9,5.9,0.02,0,-2.05237440937305
"937",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,3,27.7,8.8,9.6,0.03,0,-0.492349525683884
"938",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,4,30,9.6,8.1,0.07,0,-0.247639740007152
"939",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,5,28.3,10,7.8,0.01,0,0.150013661717537
"940",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,6,32.3,8.9,4.6,0,0,-0.706470588151024
"941",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,7,16.1,10,8.8,0,0,1.64886109898752
"942",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,2,23.4,8.5,4.6,0,0,-1.62413228443877
"943",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,1,18.9,8.8,10.8,0.02,0,-1.44059994518122
"944",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,3,9.8,10,8.5,0,0,-1.97080448081414
"945",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,4,20.2,6.7,3.9,0.11,0,0.251976072416175
"946",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,5,24.9,9.6,2.9,0.03,0,0.313153518835358
"947",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,6,20.9,9.7,9.3,0,0,-0.818629239919526
"948",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,7,10,10,9.7,0,0,0.262172313486039
"949",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,2,20.5,7.7,4.6,0,0,-0.798236757779799
"950",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,1,34.3,4.5,2.1,0.71,1,-0.777844275640071
"951",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,3,28.2,10,8.7,0.1,0,-0.217051016797561
"952",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,4,12.1,10,6,0,0,-0.155873570378378
"953",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,5,27.6,10,5.8,0,0,0.333546000975086
"954",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,6,26.8,9.7,6.1,0,0,-0.573919454242795
"955",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,7,23.2,10,4.6,0,0,1.09826408121487
"956",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,2,21.5,10,3.6,0,0,-0.584115695312658
"957",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,1,27.2,7.3,2.5,0,1,0.996301670516234
"958",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,3,32.4,7.5,5.3,0.52,0,0.55786330451209
"959",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,4,28.2,8.5,4.7,0,0,0.364134724184677
"960",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,5,38.5,5.4,5.4,0.68,0,-0.217051016797561
"961",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,6,30.3,2.2,5.4,0.48,1,2.39318669708758
"962",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,2,26.1,9.8,5.8,0,0,-0.176266052518106
"963",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,1,41.4,9.8,4,0,0,-1.33863753448258
"964",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,3,46.6,9.8,4.2,0.01,0,0.670021956280592
"965",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,4,47.2,8.5,3.3,0.13,0,-0.115088606098923
"966",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,5,48.8,6.5,4.5,0.47,0,-0.308817186426335
"967",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,6,45.1,10,7.7,0.01,0,-0.0946961239591949
"968",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,7,37.6,10,5.6,0,0,0.139817420647673
"969",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,2,44,6.4,4,0.23,0,-0.900199168478437
"970",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,1,42.4,9.3,8.8,0.58,0,-1.3896187398319
"971",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,3,40.7,10,4.6,0,0,-0.675881864941433
"972",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,4,49.7,9.5,6.9,0.01,0,-0.686078106011297
"973",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,5,33.9,10,9.6,0.01,0,-0.492349525683884
"974",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,6,34,10,5.5,0,0,-0.13548108823865
"975",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,7,34.5,6.7,5.8,0,1,-0.257835981077016
"976",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,2,33.7,4.8,5.3,0.4,0,-0.900199168478437
"977",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,1,39.1,9.7,7.2,0,0,-1.66491724871822
"978",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,3,30.3,10,5.5,0,0,-0.0946961239591949
"979",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,4,33.8,10,4.2,0,0,0.0582474920887624
"980",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,5,39.9,9.7,3.5,0,0,-0.584115695312658
"981",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,6,46.9,5,1.9,0.05,0,-0.716666829220888
"982",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,7,43.9,9.1,4.2,0.59,0,-0.645293141731841
"983",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,2,37.2,9.8,6.3,0.27,0,-1.3896187398319
"984",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,1,33.4,9.7,5.8,0,0,-0.920591650618165
"985",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,3,43.3,9.8,6.6,0,0,-0.40058335605511
"986",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,4,42.2,9.5,5.1,0,0,0.333546000975086
"987",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,5,38.9,9.5,4.7,0.17,0,0.537470822372362
"988",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,6,51.8,10,4.5,0,0,0.588452027721681
"989",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,7,61.1,9.1,6.3,0,0,-1.06333902559626
"990",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,2,52.9,8.6,7.4,0.05,0,-0.900199168478437
"991",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,1,49.3,10,4.8,0.01,0,-1.76687965941686
"992",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,3,50.8,10,3.5,0,0,-0.869610445268845
"993",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,4,54.9,9.4,5.7,0,0,-1.46099242732095
"994",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,5,42.3,9.1,9.3,0.15,0,-1.41001122197163
"995",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,6,38.8,8.8,8.9,0,0,-1.46099242732095
"996",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,7,44.6,5,4.2,0.17,0,-1.11432023094558
"997",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,2,54.1,9.5,7.9,0,0,-0.196658534657833
"998",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,1,51.3,10,3.4,0,0,-1.55275859694972
"999",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,3,57.7,10,3.5,0,0,-0.420975838194837
"1000",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,4,60.7,10,3.7,0,0,-0.543330731033203
"1001",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,5,61,10,4.6,0.01,0,-0.00292995433042053
"1002",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,6,58,10,6.2,0,0,-0.359798391775654
"1003",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,7,60.5,9.5,5.4,0.08,0,0.853554295538141
"1004",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,2,68,10,2.8,0,0,0.0990324563682177
"1005",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,1,58.7,10,7.1,0,0,-1.26726384699353
"1006",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,3,51.1,5.6,7.2,0.02,1,0.353938483114813
"1007",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,4,56.3,5.8,5.2,1.49,1,0.506882099162771
"1008",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,5,57.7,9.6,4.8,0.06,0,-0.278228463216744
"1009",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,6,46.8,10,8.1,0.05,0,0.170406143857264
"1010",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,7,43.5,10,7.3,0,0,0.822965572328549
"1011",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,2,47,10,5.4,0,0,-0.033518677540012
"1012",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,1,54.1,10,4.8,0,0,-1.20608640057435
"1013",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,3,54.5,10,4.8,0,0,-0.380190873915382
"1014",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,4,59,10,6.6,0,0,0.180602384927128
"1015",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,5,64.9,10,4.3,0,0,0.853554295538141
"1016",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,6,55.6,10,7.5,0,0,0.455900893813452
"1017",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,7,53.6,10,5.1,0,0,0.476293375953179
"1018",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,2,55.1,10,2.5,0,0,-0.563723213172931
"1019",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,1,61.6,10,2.5,0,0,-0.410779597124973
"1020",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,3,70.1,9.5,3.6,0,0,0.466097134883315
"1021",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,4,73.7,10,4.6,0,0,0.435508411673724
"1022",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,5,68.1,10,4.5,0,0,-0.278228463216744
"1023",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,6,66.2,10,1.7,0,0,0.90453550088746
"1024",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,7,66.9,6.8,2.3,0,0,1.15944152763406
"1025",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,2,62.3,6,4.3,0,0,-0.359798391775654
"1026",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,1,70,7,2.3,0,0,-0.471957043544156
"1027",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,3,75.3,8.5,3.6,0,0,0.506882099162771
"1028",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,4,75.6,8.5,3.7,0,0,0.90453550088746
"1029",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,5,64.5,10,6.7,0,0,0.608844509861409
"1030",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,6,60,10,3.5,0,0,0.598648268791545
"1031",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,7,63.1,10,3.3,0,0,1.30218890261215
"1032",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,2,65.4,8.6,1.8,0.03,0,0.55786330451209
"1033",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,1,72.2,5.6,2.1,0.29,0,-0.533134489963339
"1034",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,3,67.2,7.2,3.9,0.02,0,-0.298620945356471
"1035",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,4,65.2,5.7,1.7,0,0,0.109228697438082
"1036",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,5,62,9.7,5.8,0,0,0.721003161629911
"1037",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,6,56.7,10,2.5,0,0,0.200994867066856
"1038",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,7,62.1,10,4.4,0,0,1.3429738668916
"1039",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,2,59.3,10,4.6,0,0,-0.502545766753748
"1040",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,1,66.2,10,3.3,0,0,-1.66491724871822
"1041",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,3,73.8,10,3.6,0,0,-1.78727214155659
"1042",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,4,76.1,10,4.5,0,0,0.924927983027187
"1043",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,5,75.7,8.9,4.8,0,0,1.03708663479569
"1044",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,6,75.9,7.7,3.3,0.08,0,0.884143018747732
"1045",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,7,73.6,10,4.5,0,0,2.21985059889989
"1046",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,2,73.5,9.9,4.1,0,0,0.272368554555903
"1047",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,1,74.4,8.5,4.1,0,1,-0.410779597124973
"1048",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,3,58,5.3,7.9,1.89,0,0.975909188376506
"1049",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,4,52.4,6.1,6.8,0.4,0,0.476293375953179
"1050",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,5,58,9,4.5,0.26,0,0.639433233071
"1051",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,6,58,10,4.6,0,0,-0.441368320334565
"1052",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,7,59.4,8.1,3.2,0,0,0.98610542944637
"1053",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,2,65.9,7.6,3.5,0.32,0,0.0276587688791709
"1054",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,1,65,10,3,0.19,0,-0.369994632845518
"1055",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,3,68.6,9.9,4.8,0,0,0.394723447394269
"1056",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,4,73.7,8.6,4.9,0.07,0,0.578255786651817
"1057",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,5,74,10,2.5,0.01,0,0.731199402699775
"1058",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,6,79.6,7.3,4.5,0,0,0.721003161629911
"1059",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,7,81.6,8,3.3,0,0,-1.47118866839081
"1060",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,2,81.4,10,5.7,0,0,-2.04217816830318
"1061",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,1,77.9,10,2.1,0,0,-0.176266052518106
"1062",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,3,70.8,3.6,3.7,0.77,0,-0.910395409548301
"1063",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,4,69.9,6.2,3,0.16,0,-0.0233224364701482
"1064",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,5,73.3,9.5,3.4,0.27,0,1.12885280442446
"1065",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,6,66.8,9.8,3.3,0,0,0.200994867066856
"1066",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,7,74.6,9.5,2.6,0,0,1.39395507224092
"1067",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,2,70.1,8.2,4.9,0,0,-0.920591650618165
"1068",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,1,76.3,6.1,4.3,0.35,0,0.251976072416175
"1069",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,3,78.3,9.8,4.5,0.29,0,1.8221971971752
"1070",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,4,82.1,8.9,4.7,0,0,1.09826408121487
"1071",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,5,76.7,10,4.5,0.02,0,1.86298216145466
"1072",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,6,75,10,2.7,0,0,0.761788125909366
"1073",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,7,74.4,10,3.9,0,0,1.8221971971752
"1074",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,2,67.7,8.8,4.4,0,0,-0.00292995433042053
"1075",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,1,64.3,5.5,5.8,1.42,0,-0.61470441852225
"1076",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,3,70.3,10,4.6,0.29,0,0.680218197350456
"1077",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,4,74.5,10,3.7,0,0,0.272368554555903
"1078",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2015,5,75,6.8,4.3,0.43,1,0.894339259817596
"1079",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2015,6,74.7,9.6,1.3,0.39,0,0.07863997422849
"1080",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2015,7,73.5,9.9,2.4,0,0,-0.471957043544156
"1081",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2015,2,72,9.9,3,0,0,-2.10335561472237
"1082",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2015,1,74.6,9.2,1.3,0,0,-1.30804881127299
"1083",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2015,3,76.8,8.7,2.1,0,0,0.0276587688791709
"1084",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2015,4,78.7,8.4,3.6,0,1,0.517078340232634
"1085",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2015,5,80.5,7.5,3.6,0.12,0,0.251976072416175
"1086",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2015,6,74.7,7.6,3.6,0,0,-0.288424704286608
"1087",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2015,7,76.1,8,4.4,0.3,0,1.15944152763406
"1088",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2015,2,78.7,9.9,1.9,0,0,0.0174625278093071
"1089",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2015,1,79.9,9.9,1.7,0,0,-0.757451793500343
"1090",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2015,3,79.5,9.5,2.3,0,0,0.741395643769639
"1091",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2015,4,75.3,9.1,2.1,0,1,0.629236992001136
"1092",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2015,5,77,6.3,2.8,0.42,1,0.160209902787401
"1093",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2015,6,72.8,10,5.9,0.12,0,0.924927983027187
"1094",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2015,7,72.5,10,3.1,0,0,0.649629474140864
"1095",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2015,2,76.2,8.8,3.6,0,1,-0.34960215070579
"1096",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2015,1,84.9,9.7,2.8,0.32,0,-0.512742007823612
"1097",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2015,3,88,9.2,4.1,0,0,1.3429738668916
"1098",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2015,4,83.7,9.6,2.5,0,0,0.109228697438082
"1099",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2015,5,77.3,10,4.5,0,0,0.231583590276447
"1100",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2015,6,76.7,10,4.1,0,0,0.282564795625767
"1101",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2015,7,77.8,10,2.1,0,0,-1.07353526666612
"1102",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2015,2,78.2,10,2.5,0,0,-1.47118866839081
